#Episode	Reward
1698	-10.16	0.0	-10.0
1699	-10.16	0.0	-10.0
1700	-10.16	0.0	-10.0
1701	-10.27	0.0	-10.0
1702	-10.16	0.0	-10.0
1703	-10.16	0.0	-10.0
1704	-10.16	0.0	-10.0
1705	-10.16	0.0	-10.0
1706	-10.27	0.0	-10.0
1707	-10.16	0.0	-10.0
1708	-10.16	0.0	-10.0
1709	-10.16	0.0	-10.0
1710	-10.16	0.0	-10.0
1711	-10.27	0.0	-10.0
1712	-10.16	0.0	-10.0
1713	-10.16	0.0	-10.0
1714	-10.16	0.0	-10.0
1715	-10.16	0.0	-10.0
1716	-10.27	0.0	-10.0
1717	-10.16	0.0	-10.0
1718	-10.16	0.0	-10.0
1719	-10.16	0.0	-10.0
1720	-10.16	0.0	-10.0
1721	-10.27	0.0	-10.0
1722	-10.16	0.0	-10.0
1723	-10.16	0.0	-10.0
1724	-10.16	0.0	-10.0
1725	-10.16	0.0	-10.0
1726	-10.27	0.0	-10.0
1727	-10.16	0.0	-10.0
1728	-10.16	0.0	-10.0
1729	-10.16	0.0	-10.0
1730	-10.16	0.0	-10.0
1731	-10.27	0.0	-10.0
1732	-10.16	0.0	-10.0
1733	-10.16	0.0	-10.0
1734	-10.16	0.0	-10.0
1735	-10.16	0.0	-10.0
1736	-10.27	0.0	-10.0
1737	-10.16	0.0	-10.0
1738	-10.16	0.0	-10.0
1739	-10.16	0.0	-10.0
1740	-10.16	0.0	-10.0
1741	-10.27	0.0	-10.0
1742	-10.16	0.0	-10.0
1743	-10.16	0.0	-10.0
1744	-10.16	0.0	-10.0
1745	-10.16	0.0	-10.0
1746	-10.27	0.0	-10.0
1747	-10.16	0.0	-10.0
1748	-10.16	0.0	-10.0
1749	-10.16	0.0	-10.0
1750	-10.16	0.0	-10.0
1751	-10.27	0.0	-10.0
1752	-10.16	0.0	-10.0
1753	-10.16	0.0	-10.0
1754	-10.16	0.0	-10.0
1755	-10.16	0.0	-10.0
1756	-10.27	0.0	-10.0
1757	-10.16	0.0	-10.0
1758	-10.16	0.0	-10.0
1759	-10.16	0.0	-10.0
1760	-10.16	0.0	-10.0
1761	-10.27	0.0	-10.0
1762	-10.16	0.0	-10.0
1763	-10.16	0.0	-10.0
1764	-10.16	0.0	-10.0
1765	-10.16	0.0	-10.0
1766	-10.27	0.0	-10.0
1767	-10.16	0.0	-10.0
1768	-10.16	0.0	-10.0
1769	-10.16	0.0	-10.0
1770	-10.16	0.0	-10.0
1771	-10.27	0.0	-10.0
1772	-10.16	0.0	-10.0
1773	-10.16	0.0	-10.0
1774	-10.16	0.0	-10.0
1775	-10.16	0.0	-10.0
1776	-10.27	0.0	-10.0
1777	-10.16	0.0	-10.0
1778	-10.16	0.0	-10.0
1779	-10.16	0.0	-10.0
1780	-10.16	0.0	-10.0
1781	-10.27	0.0	-10.0
1782	-10.16	0.0	-10.0
1783	-10.16	0.0	-10.0
1784	-10.16	0.0	-10.0
1785	-10.16	0.0	-10.0
1786	-10.27	0.0	-10.0
1787	-10.16	0.0	-10.0
1788	-10.16	0.0	-10.0
1789	-10.16	0.0	-10.0
1790	-10.16	0.0	-10.0
1791	-10.27	0.0	-10.0
1792	-10.16	0.0	-10.0
1793	-10.16	0.0	-10.0
1794	-10.16	0.0	-10.0
1795	-10.16	0.0	-10.0
1796	-10.27	0.0	-10.0
1797	-10.16	0.0	-10.0
1798	-10.16	0.0	-10.0
1799	-10.16	0.0	-10.0
1800	-10.16	0.0	-10.0
1801	-10.27	0.0	-10.0
1802	-10.16	0.0	-10.0
1803	-10.16	0.0	-10.0
1804	-10.16	0.0	-10.0
1805	-10.16	0.0	-10.0
1806	-10.27	0.0	-10.0
1807	-10.16	0.0	-10.0
1808	-10.16	0.0	-10.0
1809	-10.16	0.0	-10.0
1810	-10.16	0.0	-10.0
1811	-10.27	0.0	-10.0
1812	-10.16	0.0	-10.0
1813	-10.16	0.0	-10.0
1814	-10.16	0.0	-10.0
1815	-10.16	0.0	-10.0
1816	-10.27	0.0	-10.0
1817	-10.16	0.0	-10.0
1818	-10.16	0.0	-10.0
1819	-10.16	0.0	-10.0
1820	-10.16	0.0	-10.0
1821	-10.27	0.0	-10.0
1822	-10.16	0.0	-10.0
1823	-10.16	0.0	-10.0
1824	-10.16	0.0	-10.0
1825	-10.16	0.0	-10.0
1826	-10.27	0.0	-10.0
1827	-10.16	0.0	-10.0
1828	-10.16	0.0	-10.0
1829	-10.16	0.0	-10.0
1830	-10.16	0.0	-10.0
1831	-10.27	0.0	-10.0
1832	-10.16	0.0	-10.0
1833	-10.16	0.0	-10.0
1834	-10.16	0.0	-10.0
1835	-10.16	0.0	-10.0
1836	-10.27	0.0	-10.0
1837	-10.16	0.0	-10.0
1838	-10.16	0.0	-10.0
1839	-10.16	0.0	-10.0
1840	-10.16	0.0	-10.0
1841	-10.27	0.0	-10.0
1842	-10.16	0.0	-10.0
1843	-10.16	0.0	-10.0
1844	-10.16	0.0	-10.0
1845	-10.16	0.0	-10.0
1846	-10.27	0.0	-10.0
1847	-10.16	0.0	-10.0
1848	-10.16	0.0	-10.0
1849	-10.16	0.0	-10.0
1850	-10.16	0.0	-10.0
1851	-10.27	0.0	-10.0
1852	-10.16	0.0	-10.0
1853	-10.16	0.0	-10.0
1854	-10.16	0.0	-10.0
1855	-10.16	0.0	-10.0
1856	-10.27	0.0	-10.0
1857	-10.16	0.0	-10.0
1858	-10.16	0.0	-10.0
1859	-10.16	0.0	-10.0
1860	-10.16	0.0	-10.0
1861	-10.27	0.0	-10.0
1862	-10.16	0.0	-10.0
1863	-10.16	0.0	-10.0
1864	-10.16	0.0	-10.0
1865	-10.16	0.0	-10.0
1866	-10.27	0.0	-10.0
1867	-10.16	0.0	-10.0
1868	-10.16	0.0	-10.0
1869	-10.16	0.0	-10.0
1870	-10.16	0.0	-10.0
1871	-10.27	0.0	-10.0
1872	-10.16	0.0	-10.0
1873	-10.16	0.0	-10.0
1874	-10.16	0.0	-10.0
1875	-10.16	0.0	-10.0
1876	-10.27	0.0	-10.0
1877	-10.16	0.0	-10.0
1878	-10.16	0.0	-10.0
1879	-10.16	0.0	-10.0
1880	-10.16	0.0	-10.0
1881	-10.27	0.0	-10.0
1882	-10.16	0.0	-10.0
1883	-10.16	0.0	-10.0
1884	-10.16	0.0	-10.0
1885	-10.16	0.0	-10.0
1886	-10.27	0.0	-10.0
1887	-10.16	0.0	-10.0
1888	-10.16	0.0	-10.0
1889	-10.16	0.0	-10.0
1890	-10.16	0.0	-10.0
1891	-10.27	0.0	-10.0
1892	-10.16	0.0	-10.0
1893	-10.16	0.0	-10.0
1894	-10.16	0.0	-10.0
1895	-10.16	0.0	-10.0
1896	-10.27	0.0	-10.0
1897	-10.16	0.0	-10.0
1898	-10.16	0.0	-10.0
1899	-10.16	0.0	-10.0
1900	-10.16	0.0	-10.0
1901	-10.27	0.0	-10.0
1902	-10.16	0.0	-10.0
1903	-10.16	0.0	-10.0
1904	-10.16	0.0	-10.0
1905	-10.16	0.0	-10.0
1906	-10.27	0.0	-10.0
1907	-10.16	0.0	-10.0
1908	-10.16	0.0	-10.0
1909	-10.16	0.0	-10.0
1910	-10.16	0.0	-10.0
1911	-10.27	0.0	-10.0
1912	-10.16	0.0	-10.0
1913	-10.16	0.0	-10.0
1914	-10.16	0.0	-10.0
1915	-10.16	0.0	-10.0
1916	-10.27	0.0	-10.0
1917	-10.16	0.0	-10.0
1918	-10.16	0.0	-10.0
1919	-10.16	0.0	-10.0
1920	-10.16	0.0	-10.0
1921	-10.27	0.0	-10.0
1922	-10.16	0.0	-10.0
1923	-10.16	0.0	-10.0
1924	-10.16	0.0	-10.0
1925	-10.16	0.0	-10.0
1926	-10.27	0.0	-10.0
1927	-10.16	0.0	-10.0
1928	-10.16	0.0	-10.0
1929	-10.16	0.0	-10.0
1930	-10.16	0.0	-10.0
1931	-10.27	0.0	-10.0
1932	-10.16	0.0	-10.0
1933	-10.16	0.0	-10.0
1934	-10.16	0.0	-10.0
1935	-10.16	0.0	-10.0
1936	-10.27	0.0	-10.0
1937	-10.16	0.0	-10.0
1938	-10.16	0.0	-10.0
1939	-10.16	0.0	-10.0
1940	-10.16	0.0	-10.0
1941	-10.27	0.0	-10.0
1942	-10.16	0.0	-10.0
1943	-10.16	0.0	-10.0
1944	-10.16	0.0	-10.0
1945	-10.16	0.0	-10.0
1946	-10.27	0.0	-10.0
1947	-10.16	0.0	-10.0
1948	-10.16	0.0	-10.0
1949	-10.16	0.0	-10.0
1950	-10.16	0.0	-10.0
1951	-10.27	0.0	-10.0
1952	-10.16	0.0	-10.0
1953	-10.16	0.0	-10.0
1954	-10.16	0.0	-10.0
1955	-10.16	0.0	-10.0
1956	-10.27	0.0	-10.0
1957	-10.16	0.0	-10.0
1958	-10.16	0.0	-10.0
1959	-10.16	0.0	-10.0
1960	-10.16	0.0	-10.0
1961	-10.27	0.0	-10.0
1962	-10.16	0.0	-10.0
1963	-10.16	0.0	-10.0
1964	-10.16	0.0	-10.0
1965	-10.16	0.0	-10.0
1966	-10.27	0.0	-10.0
1967	-10.16	0.0	-10.0
1968	-10.16	0.0	-10.0
1969	-10.16	0.0	-10.0
1970	-10.16	0.0	-10.0
1971	-10.27	0.0	-10.0
1972	-10.16	0.0	-10.0
1973	-10.16	0.0	-10.0
1974	-10.16	0.0	-10.0
1975	-10.16	0.0	-10.0
1976	-10.27	0.0	-10.0
1977	-10.16	0.0	-10.0
1978	-10.16	0.0	-10.0
1979	-10.16	0.0	-10.0
1980	-10.16	0.0	-10.0
1981	-10.27	0.0	-10.0
1982	-10.16	0.0	-10.0
1983	-10.16	0.0	-10.0
1984	-10.16	0.0	-10.0
1985	-10.16	0.0	-10.0
1986	-10.27	0.0	-10.0
1987	-10.16	0.0	-10.0
1988	-10.16	0.0	-10.0
1989	-10.16	0.0	-10.0
1990	-10.16	0.0	-10.0
1991	-10.27	0.0	-10.0
1992	-10.16	0.0	-10.0
1993	-10.16	0.0	-10.0
1994	-10.16	0.0	-10.0
1995	-10.16	0.0	-10.0
1996	-10.27	0.0	-10.0
1997	-10.16	0.0	-10.0
1998	-10.16	0.0	-10.0
1999	-10.16	0.0	-10.0
2000	-10.16	0.0	-10.0
2001	-10.27	0.0	-10.0
2002	-10.16	0.0	-10.0
2003	-10.16	0.0	-10.0
2004	-10.16	0.0	-10.0
2005	-10.16	0.0	-10.0
2006	-10.27	0.0	-10.0
2007	-10.16	0.0	-10.0
2008	-10.16	0.0	-10.0
2009	-10.16	0.0	-10.0
2010	-10.16	0.0	-10.0
2011	-10.27	0.0	-10.0
2012	-10.16	0.0	-10.0
2013	-10.16	0.0	-10.0
2014	-10.16	0.0	-10.0
2015	-10.16	0.0	-10.0
2016	-10.27	0.0	-10.0
2017	-10.16	0.0	-10.0
2018	-10.16	0.0	-10.0
2019	-10.16	0.0	-10.0
2020	-10.16	0.0	-10.0
2021	-10.27	0.0	-10.0
2022	-10.16	0.0	-10.0
2023	-10.16	0.0	-10.0
2024	-10.16	0.0	-10.0
2025	-10.16	0.0	-10.0
2026	-10.27	0.0	-10.0
2027	-10.16	0.0	-10.0
2028	-10.16	0.0	-10.0
2029	-10.16	0.0	-10.0
2030	-10.16	0.0	-10.0
2031	-10.27	0.0	-10.0
2032	-10.16	0.0	-10.0
2033	-10.16	0.0	-10.0
2034	-10.16	0.0	-10.0
2035	-10.16	0.0	-10.0
2036	-10.27	0.0	-10.0
2037	-10.16	0.0	-10.0
2038	-10.16	0.0	-10.0
2039	-10.16	0.0	-10.0
2040	-10.16	0.0	-10.0
2041	-10.27	0.0	-10.0
2042	-10.16	0.0	-10.0
2043	-10.16	0.0	-10.0
2044	-10.16	0.0	-10.0
2045	-10.16	0.0	-10.0
2046	-10.27	0.0	-10.0
2047	-10.16	0.0	-10.0
2048	-10.16	0.0	-10.0
2049	-10.16	0.0	-10.0
2050	-10.16	0.0	-10.0
2051	-10.27	0.0	-10.0
2052	-10.16	0.0	-10.0
2053	-10.16	0.0	-10.0
2054	-10.16	0.0	-10.0
2055	-10.16	0.0	-10.0
2056	-10.27	0.0	-10.0
2057	-10.16	0.0	-10.0
2058	-10.16	0.0	-10.0
2059	-10.16	0.0	-10.0
2060	-10.16	0.0	-10.0
2061	-10.27	0.0	-10.0
2062	-10.16	0.0	-10.0
2063	-10.16	0.0	-10.0
2064	-10.16	0.0	-10.0
2065	-10.16	0.0	-10.0
2066	-10.27	0.0	-10.0
2067	-10.16	0.0	-10.0
2068	-10.16	0.0	-10.0
2069	-10.16	0.0	-10.0
2070	-10.16	0.0	-10.0
2071	-10.27	0.0	-10.0
2072	-10.16	0.0	-10.0
2073	-10.16	0.0	-10.0
2074	-10.16	0.0	-10.0
2075	-10.16	0.0	-10.0
2076	-10.27	0.0	-10.0
2077	-10.16	0.0	-10.0
2078	-10.16	0.0	-10.0
2079	-10.16	0.0	-10.0
2080	-10.16	0.0	-10.0
2081	-10.27	0.0	-10.0
2082	-10.16	0.0	-10.0
2083	-10.16	0.0	-10.0
2084	-10.16	0.0	-10.0
2085	-10.16	0.0	-10.0
2086	-10.27	0.0	-10.0
2087	-10.16	0.0	-10.0
2088	-10.16	0.0	-10.0
2089	-10.16	0.0	-10.0
2090	-10.16	0.0	-10.0
2091	-10.27	0.0	-10.0
2092	-10.16	0.0	-10.0
2093	-10.16	0.0	-10.0
2094	-10.16	0.0	-10.0
2095	-10.16	0.0	-10.0
2096	-10.27	0.0	-10.0
2097	-10.16	0.0	-10.0
2098	-10.16	0.0	-10.0
2099	-10.16	0.0	-10.0
2100	-10.16	0.0	-10.0
2101	-10.27	0.0	-10.0
2102	-10.16	0.0	-10.0
2103	-10.16	0.0	-10.0
2104	-10.16	0.0	-10.0
2105	-10.16	0.0	-10.0
2106	-10.27	0.0	-10.0
2107	-10.16	0.0	-10.0
2108	-10.16	0.0	-10.0
2109	-10.16	0.0	-10.0
2110	-10.16	0.0	-10.0
2111	-10.27	0.0	-10.0
2112	-10.16	0.0	-10.0
2113	-10.16	0.0	-10.0
2114	-10.16	0.0	-10.0
2115	-10.16	0.0	-10.0
2116	-10.27	0.0	-10.0
2117	-10.16	0.0	-10.0
2118	-10.16	0.0	-10.0
2119	-10.16	0.0	-10.0
2120	-10.16	0.0	-10.0
2121	-10.27	0.0	-10.0
2122	-10.16	0.0	-10.0
2123	-10.16	0.0	-10.0
2124	-10.16	0.0	-10.0
2125	-10.16	0.0	-10.0
2126	-10.27	0.0	-10.0
2127	-10.16	0.0	-10.0
2128	-10.16	0.0	-10.0
2129	-10.16	0.0	-10.0
2130	-10.16	0.0	-10.0
2131	-10.27	0.0	-10.0
2132	-10.16	0.0	-10.0
2133	-10.16	0.0	-10.0
2134	-10.16	0.0	-10.0
2135	-10.16	0.0	-10.0
2136	-10.27	0.0	-10.0
2137	-10.16	0.0	-10.0
2138	-10.16	0.0	-10.0
2139	-10.16	0.0	-10.0
2140	-10.16	0.0	-10.0
2141	-10.27	0.0	-10.0
2142	-10.16	0.0	-10.0
2143	-10.16	0.0	-10.0
2144	-10.16	0.0	-10.0
2145	-10.16	0.0	-10.0
2146	-10.27	0.0	-10.0
2147	-10.16	0.0	-10.0
2148	-10.16	0.0	-10.0
2149	-10.16	0.0	-10.0
2150	-10.16	0.0	-10.0
2151	-10.27	0.0	-10.0
2152	-10.16	0.0	-10.0
2153	-10.16	0.0	-10.0
2154	-10.16	0.0	-10.0
2155	-10.16	0.0	-10.0
2156	-10.27	0.0	-10.0
2157	-10.16	0.0	-10.0
2158	-10.16	0.0	-10.0
2159	-10.16	0.0	-10.0
2160	-10.16	0.0	-10.0
2161	-10.27	0.0	-10.0
2162	-10.16	0.0	-10.0
2163	-10.16	0.0	-10.0
2164	-10.16	0.0	-10.0
2165	-10.16	0.0	-10.0
2166	-10.27	0.0	-10.0
2167	-10.16	0.0	-10.0
2168	-10.16	0.0	-10.0
2169	-10.16	0.0	-10.0
2170	-10.16	0.0	-10.0
2171	-10.27	0.0	-10.0
2172	-10.16	0.0	-10.0
2173	-10.16	0.0	-10.0
2174	-10.16	0.0	-10.0
2175	-10.16	0.0	-10.0
2176	-10.27	0.0	-10.0
2177	-10.16	0.0	-10.0
2178	-10.16	0.0	-10.0
2179	-10.16	0.0	-10.0
2180	-10.16	0.0	-10.0
2181	-10.27	0.0	-10.0
2182	-10.16	0.0	-10.0
2183	-10.16	0.0	-10.0
2184	-10.16	0.0	-10.0
2185	-10.16	0.0	-10.0
2186	-10.27	0.0	-10.0
2187	-10.16	0.0	-10.0
2188	-10.16	0.0	-10.0
2189	-10.16	0.0	-10.0
2190	-10.16	0.0	-10.0
2191	-10.27	0.0	-10.0
2192	-10.16	0.0	-10.0
2193	-10.16	0.0	-10.0
2194	-10.16	0.0	-10.0
2195	-10.16	0.0	-10.0
2196	-10.27	0.0	-10.0
2197	-10.16	0.0	-10.0
2198	-10.16	0.0	-10.0
2199	-10.16	0.0	-10.0
2200	-10.16	0.0	-10.0
2201	-10.27	0.0	-10.0
2202	-10.16	0.0	-10.0
2203	-10.16	0.0	-10.0
2204	-10.16	0.0	-10.0
2205	-10.16	0.0	-10.0
2206	-10.27	0.0	-10.0
2207	-10.16	0.0	-10.0
2208	-10.16	0.0	-10.0
2209	-10.16	0.0	-10.0
2210	-10.16	0.0	-10.0
2211	-10.27	0.0	-10.0
2212	-10.16	0.0	-10.0
2213	-10.16	0.0	-10.0
2214	-10.16	0.0	-10.0
2215	-10.16	0.0	-10.0
2216	-10.27	0.0	-10.0
2217	-10.16	0.0	-10.0
2218	-10.16	0.0	-10.0
2219	-10.16	0.0	-10.0
2220	-10.16	0.0	-10.0
2221	-10.27	0.0	-10.0
2222	-10.16	0.0	-10.0
2223	-10.16	0.0	-10.0
2224	-10.16	0.0	-10.0
2225	-10.16	0.0	-10.0
2226	-10.27	0.0	-10.0
2227	-10.16	0.0	-10.0
2228	-10.16	0.0	-10.0
2229	-10.16	0.0	-10.0
2230	-10.16	0.0	-10.0
2231	-10.27	0.0	-10.0
2232	-10.16	0.0	-10.0
2233	-10.16	0.0	-10.0
2234	-10.16	0.0	-10.0
2235	-10.16	0.0	-10.0
2236	-10.27	0.0	-10.0
2237	-10.16	0.0	-10.0
2238	-10.16	0.0	-10.0
2239	-10.16	0.0	-10.0
2240	-10.16	0.0	-10.0
2241	-10.27	0.0	-10.0
2242	-10.16	0.0	-10.0
2243	-10.16	0.0	-10.0
2244	-10.16	0.0	-10.0
2245	-10.16	0.0	-10.0
2246	-10.27	0.0	-10.0
2247	-10.16	0.0	-10.0
2248	-10.16	0.0	-10.0
2249	-10.16	0.0	-10.0
2250	-10.16	0.0	-10.0
2251	-10.27	0.0	-10.0
2252	-10.16	0.0	-10.0
2253	-10.16	0.0	-10.0
2254	-10.16	0.0	-10.0
2255	-10.16	0.0	-10.0
2256	-10.27	0.0	-10.0
2257	-10.16	0.0	-10.0
2258	-10.16	0.0	-10.0
2259	-10.16	0.0	-10.0
2260	-10.16	0.0	-10.0
2261	-10.27	0.0	-10.0
2262	-10.16	0.0	-10.0
2263	-10.16	0.0	-10.0
2264	-10.16	0.0	-10.0
2265	-10.16	0.0	-10.0
2266	-10.27	0.0	-10.0
2267	-10.16	0.0	-10.0
2268	-10.16	0.0	-10.0
2269	-10.16	0.0	-10.0
2270	-10.16	0.0	-10.0
2271	-10.27	0.0	-10.0
2272	-10.16	0.0	-10.0
2273	-10.16	0.0	-10.0
2274	-10.16	0.0	-10.0
2275	-10.16	0.0	-10.0
2276	-10.27	0.0	-10.0
2277	-10.16	0.0	-10.0
2278	-10.16	0.0	-10.0
2279	-10.16	0.0	-10.0
2280	-10.16	0.0	-10.0
2281	-10.27	0.0	-10.0
2282	-10.16	0.0	-10.0
2283	-10.16	0.0	-10.0
2284	-10.16	0.0	-10.0
2285	-10.16	0.0	-10.0
2286	-10.27	0.0	-10.0
2287	-10.16	0.0	-10.0
2288	-10.16	0.0	-10.0
2289	-10.16	0.0	-10.0
2290	-10.16	0.0	-10.0
2291	-10.27	0.0	-10.0
2292	-10.16	0.0	-10.0
2293	-10.16	0.0	-10.0
2294	-10.16	0.0	-10.0
2295	-10.16	0.0	-10.0
2296	-10.27	0.0	-10.0
2297	-10.16	0.0	-10.0
2298	-10.16	0.0	-10.0
2299	-10.16	0.0	-10.0
2300	-10.16	0.0	-10.0
2301	-10.27	0.0	-10.0
2302	-10.16	0.0	-10.0
2303	-10.16	0.0	-10.0
2304	-10.16	0.0	-10.0
2305	-10.16	0.0	-10.0
2306	-10.27	0.0	-10.0
2307	-10.16	0.0	-10.0
2308	-10.16	0.0	-10.0
2309	-10.16	0.0	-10.0
2310	-10.16	0.0	-10.0
2311	-10.27	0.0	-10.0
2312	-10.16	0.0	-10.0
2313	-10.16	0.0	-10.0
2314	-10.16	0.0	-10.0
2315	-10.16	0.0	-10.0
2316	-10.27	0.0	-10.0
2317	-10.16	0.0	-10.0
2318	-10.16	0.0	-10.0
2319	-10.16	0.0	-10.0
2320	-10.16	0.0	-10.0
2321	-10.27	0.0	-10.0
2322	-10.16	0.0	-10.0
2323	-10.16	0.0	-10.0
2324	-10.16	0.0	-10.0
2325	-10.16	0.0	-10.0
2326	-10.27	0.0	-10.0
2327	-10.16	0.0	-10.0
2328	-10.16	0.0	-10.0
2329	-10.16	0.0	-10.0
2330	-10.16	0.0	-10.0
2331	-10.27	0.0	-10.0
2332	-10.16	0.0	-10.0
2333	-10.16	0.0	-10.0
2334	-10.16	0.0	-10.0
2335	-10.16	0.0	-10.0
2336	-10.27	0.0	-10.0
2337	-10.16	0.0	-10.0
2338	-10.16	0.0	-10.0
2339	-10.16	0.0	-10.0
2340	-10.16	0.0	-10.0
2341	-10.27	0.0	-10.0
2342	-10.16	0.0	-10.0
2343	-10.16	0.0	-10.0
2344	-10.16	0.0	-10.0
2345	-10.16	0.0	-10.0
2346	-10.27	0.0	-10.0
2347	-10.16	0.0	-10.0
2348	-10.16	0.0	-10.0
2349	-10.16	0.0	-10.0
2350	-10.16	0.0	-10.0
2351	-10.27	0.0	-10.0
2352	-10.16	0.0	-10.0
2353	-10.16	0.0	-10.0
2354	-10.16	0.0	-10.0
2355	-10.16	0.0	-10.0
2356	-10.27	0.0	-10.0
2357	-10.16	0.0	-10.0
2358	-10.16	0.0	-10.0
2359	-10.16	0.0	-10.0
2360	-10.16	0.0	-10.0
2361	-10.27	0.0	-10.0
2362	-10.16	0.0	-10.0
2363	-10.16	0.0	-10.0
2364	-10.16	0.0	-10.0
2365	-10.16	0.0	-10.0
2366	-10.27	0.0	-10.0
2367	-10.16	0.0	-10.0
2368	-10.16	0.0	-10.0
2369	-10.16	0.0	-10.0
2370	-10.16	0.0	-10.0
2371	-10.27	0.0	-10.0
2372	-10.16	0.0	-10.0
2373	-10.16	0.0	-10.0
2374	-10.16	0.0	-10.0
2375	-10.16	0.0	-10.0
2376	-10.27	0.0	-10.0
2377	-10.16	0.0	-10.0
2378	-10.16	0.0	-10.0
2379	-10.16	0.0	-10.0
2380	-10.16	0.0	-10.0
2381	-10.27	0.0	-10.0
2382	-10.16	0.0	-10.0
2383	-10.16	0.0	-10.0
2384	-10.16	0.0	-10.0
2385	-10.16	0.0	-10.0
2386	-10.27	0.0	-10.0
2387	-10.16	0.0	-10.0
2388	-10.16	0.0	-10.0
2389	-10.16	0.0	-10.0
2390	-10.16	0.0	-10.0
2391	-10.27	0.0	-10.0
2392	-10.16	0.0	-10.0
2393	-10.16	0.0	-10.0
2394	-10.16	0.0	-10.0
2395	-10.16	0.0	-10.0
2396	-10.27	0.0	-10.0
2397	-10.16	0.0	-10.0
2398	-10.16	0.0	-10.0
2399	-10.16	0.0	-10.0
2400	-10.16	0.0	-10.0
2401	-10.27	0.0	-10.0
2402	-10.16	0.0	-10.0
2403	-10.16	0.0	-10.0
2404	-10.16	0.0	-10.0
2405	-10.16	0.0	-10.0
2406	-10.27	0.0	-10.0
2407	-10.16	0.0	-10.0
2408	-10.16	0.0	-10.0
2409	-10.16	0.0	-10.0
2410	-10.16	0.0	-10.0
2411	-10.27	0.0	-10.0
2412	-10.16	0.0	-10.0
2413	-10.16	0.0	-10.0
2414	-10.16	0.0	-10.0
2415	-10.16	0.0	-10.0
2416	-10.27	0.0	-10.0
2417	-10.16	0.0	-10.0
2418	-10.16	0.0	-10.0
2419	-10.16	0.0	-10.0
2420	-10.16	0.0	-10.0
2421	-10.27	0.0	-10.0
2422	-10.16	0.0	-10.0
2423	-10.16	0.0	-10.0
2424	-10.16	0.0	-10.0
2425	-10.16	0.0	-10.0
2426	-10.27	0.0	-10.0
2427	-10.16	0.0	-10.0
2428	-10.16	0.0	-10.0
2429	-10.16	0.0	-10.0
2430	-10.16	0.0	-10.0
2431	-10.27	0.0	-10.0
2432	-10.16	0.0	-10.0
2433	-10.16	0.0	-10.0
2434	-10.16	0.0	-10.0
2435	-10.16	0.0	-10.0
2436	-10.27	0.0	-10.0
2437	-10.16	0.0	-10.0
2438	-10.16	0.0	-10.0
2439	-10.16	0.0	-10.0
2440	-10.16	0.0	-10.0
2441	-10.27	0.0	-10.0
2442	-10.16	0.0	-10.0
2443	-10.16	0.0	-10.0
2444	-10.16	0.0	-10.0
2445	-10.16	0.0	-10.0
2446	-10.27	0.0	-10.0
2447	-10.16	0.0	-10.0
2448	-10.16	0.0	-10.0
2449	-10.16	0.0	-10.0
2450	-10.16	0.0	-10.0
2451	-10.27	0.0	-10.0
2452	-10.16	0.0	-10.0
2453	-10.16	0.0	-10.0
2454	-10.16	0.0	-10.0
2455	-10.16	0.0	-10.0
2456	-10.27	0.0	-10.0
2457	-10.16	0.0	-10.0
2458	-10.16	0.0	-10.0
2459	-10.16	0.0	-10.0
2460	-10.16	0.0	-10.0
2461	-10.27	0.0	-10.0
2462	-10.16	0.0	-10.0
2463	-10.16	0.0	-10.0
2464	-10.16	0.0	-10.0
2465	-10.16	0.0	-10.0
2466	-10.27	0.0	-10.0
2467	-10.16	0.0	-10.0
2468	-10.16	0.0	-10.0
2469	-10.16	0.0	-10.0
2470	-10.16	0.0	-10.0
2471	-10.27	0.0	-10.0
2472	-10.16	0.0	-10.0
2473	-10.16	0.0	-10.0
2474	-10.16	0.0	-10.0
2475	-10.16	0.0	-10.0
2476	-10.27	0.0	-10.0
2477	-10.16	0.0	-10.0
2478	-10.16	0.0	-10.0
2479	-10.16	0.0	-10.0
2480	-10.16	0.0	-10.0
2481	-10.27	0.0	-10.0
2482	-10.16	0.0	-10.0
2483	-10.16	0.0	-10.0
2484	-10.16	0.0	-10.0
2485	-10.16	0.0	-10.0
2486	-10.27	0.0	-10.0
2487	-10.16	0.0	-10.0
2488	-10.16	0.0	-10.0
2489	-10.16	0.0	-10.0
2490	-10.16	0.0	-10.0
2491	-10.27	0.0	-10.0
2492	-10.16	0.0	-10.0
2493	-10.16	0.0	-10.0
2494	-10.16	0.0	-10.0
2495	-10.16	0.0	-10.0
2496	-10.27	0.0	-10.0
2497	-10.16	0.0	-10.0
2498	-10.16	0.0	-10.0
2499	-10.16	0.0	-10.0
2500	-10.16	0.0	-10.0
2501	-10.27	0.0	-10.0
2502	-10.16	0.0	-10.0
2503	-10.16	0.0	-10.0
2504	-10.16	0.0	-10.0
2505	-10.16	0.0	-10.0
2506	-10.27	0.0	-10.0
2507	-10.16	0.0	-10.0
2508	-10.16	0.0	-10.0
2509	-10.16	0.0	-10.0
2510	-10.16	0.0	-10.0
2511	-10.27	0.0	-10.0
2512	-10.16	0.0	-10.0
2513	-10.16	0.0	-10.0
2514	-10.16	0.0	-10.0
2515	-10.16	0.0	-10.0
2516	-10.27	0.0	-10.0
2517	-10.16	0.0	-10.0
2518	-10.16	0.0	-10.0
2519	-10.16	0.0	-10.0
2520	-10.16	0.0	-10.0
